date,skhynix,kospi,krw,dxy,smh,gold,mag7,skh_volume
2017-04-13,44440.1328125,2148.610107421875,1133.4300537109375,100.55999755859375,35.010948181152344,1285.9000244140625,195.33984564190243,2367158.0
2017-04-17,43948.83203125,2145.760009765625,1135.3599853515625,100.30000305175781,35.392051696777344,1289.4000244140625,198.011481845761,2002100.0
2017-04-18,44842.09375,2148.4599609375,1131.800048828125,99.5,35.534393310546875,1291.699951171875,197.67829462698626,1899560.0
2017-04-19,44529.44921875,2138.39990234375,1141.6800537109375,99.73999786376953,35.727237701416016,1281.4000244140625,198.22634372746916,1587172.0
2017-04-20,45914.03515625,2149.14990234375,1141.8900146484375,99.77999877929688,36.241493225097656,1281.9000244140625,199.45740607945487,3573280.0
2017-04-21,46449.98828125,2165.0400390625,1137.1099853515625,99.9800033569336,36.09457015991211,1287.4000244140625,200.04761942246222,3834454.0
2017-04-24,46807.30078125,2173.739990234375,1133.7099609375,99.08999633789062,36.618003845214844,1275.800048828125,202.69421620131592,3158545.0
2017-04-25,46807.30078125,2196.85009765625,1133.8399658203125,98.81999969482422,36.9853401184082,1265.5999755859375,204.61821534149652,5312931.0
2017-04-26,47968.54296875,2207.840087890625,1125.469970703125,98.95999908447266,36.70525360107422,1262.0999755859375,203.944892363962,5609007.0
2017-04-27,47879.22265625,2209.4599609375,1131.800048828125,99.08000183105469,37.19655227661133,1263.699951171875,205.05463871785827,2743963.0
2017-04-28,48236.53125,2205.43994140625,1129.93994140625,99.05000305175781,36.59505081176758,1266.0999755859375,207.03373762812132,3573387.0
2017-05-02,49487.1015625,2219.669921875,1136.260009765625,98.9800033569336,36.778717041015625,1255.0999755859375,210.00374691796827,4347745.0
2017-05-03,49487.1015625,2219.669921875,1127.760009765625,99.20999908447266,36.989925384521484,1246.4000244140625,209.27132142075217,4347745.0
2017-05-04,49933.734375,2241.239990234375,1132.9100341796875,98.76000213623047,36.95319747924805,1226.5,207.30419772443628,2780438.0
2017-05-05,49933.734375,2241.239990234375,1134.93994140625,98.6500015258789,37.100128173828125,1224.800048828125,208.78066689816603,2780438.0
2017-05-08,50827.0,2292.760009765625,1133.719970703125,99.1500015258789,37.0082893371582,1225.300048828125,210.0282374944958,3818771.0
2017-05-09,50827.0,2292.760009765625,1132.6500244140625,99.58999633789062,37.38021469116211,1214.300048828125,211.6042845080046,3818771.0
2017-05-10,49665.75,2270.1201171875,1137.8599853515625,99.66999816894531,37.853153228759766,1217.300048828125,216.74887522698936,4766870.0
2017-05-11,50380.3671875,2296.3701171875,1130.0400390625,99.62000274658203,37.93579864501953,1222.699951171875,217.67421759817984,3509393.0
2017-05-12,49397.7734375,2286.02001953125,1123.1600341796875,99.25,38.04140853881836,1226.199951171875,219.06046897023913,2303244.0
2017-05-15,49665.75,2290.64990234375,1123.0999755859375,98.91000366210938,38.46382522583008,1228.5999755859375,219.6582449452628,1542366.0
2017-05-16,49397.7734375,2295.330078125,1117.4300537109375,98.11000061035156,38.92298889160156,1235.0,221.28848199365777,2546047.0
2017-05-17,48861.8125,2293.080078125,1115.0,97.41999816894531,37.45826721191406,1257.5,213.66496631432636,2485465.0
2017-05-18,49755.09765625,2286.820068359375,1120.949951171875,97.87999725341797,38.01385498046875,1251.699951171875,217.49786570927813,3494997.0
2017-05-19,48415.17578125,2288.47998046875,1128.4100341796875,97.1500015258789,38.454647064208984,1252.699951171875,218.34653971345722,2860160.0
2017-05-22,50023.05078125,2304.030029296875,1117.010009765625,96.9800033569336,38.82197570800781,1260.699951171875,220.19562527775656,2544180.0
2017-05-23,49219.11328125,2311.739990234375,1114.780029296875,97.3499984741211,38.73932647705078,1254.800048828125,219.37550954163322,2410542.0
2017-05-24,49844.4140625,2317.340087890625,1124.5699462890625,97.23999786376953,38.909217834472656,1252.4000244140625,221.25433439589153,2324952.0
2017-05-25,49844.4140625,2342.929931640625,1118.3800048828125,97.25,39.175533294677734,1255.800048828125,223.6366815099288,1996135.0
2017-05-26,51005.66796875,2355.300048828125,1119.56005859375,97.4000015258789,39.24899673461914,1267.5999755859375,225.54847657177604,3145737.0
2017-05-30,51273.640625,2343.679931640625,1122.8399658203125,97.27999877929688,39.52907943725586,1262.0999755859375,227.6068796955519,2368225.0
2017-05-31,50916.33203125,2347.3798828125,1123.9000244140625,96.91999816894531,39.4831657409668,1272.0,227.03914786176003,3314659.0
2017-06-01,50380.3671875,2344.610107421875,1119.02001953125,97.19999694824219,39.5566291809082,1267.0,227.28789025836903,2006611.0
2017-06-02,51005.66796875,2371.719970703125,1121.0400390625,96.72000122070312,39.86427307128906,1276.800048828125,229.3714501321252,2481215.0
2017-06-05,50112.390625,2368.6201171875,1117.449951171875,96.80000305175781,39.969879150390625,1279.300048828125,231.39763510797334,2525078.0
2017-06-06,50112.390625,2368.6201171875,1116.949951171875,96.63999938964844,40.06170654296875,1294.4000244140625,231.3023350333678,2525078.0
2017-06-07,50469.69921875,2360.139892578125,1117.4599609375,96.75,40.360164642333984,1290.0999755859375,232.93105494479866,3040030.0
2017-06-08,50648.34765625,2363.570068359375,1123.1400146484375,96.91999816894531,40.892784118652344,1276.300048828125,236.3896508584249,3941766.0
2017-06-09,52077.58203125,2381.68994140625,1121.510009765625,97.2699966430664,39.34541702270508,1268.5,227.62386937035237,4799560.0
2017-06-12,51362.9609375,2357.8701171875,1124.0999755859375,97.13999938964844,39.106658935546875,1266.0999755859375,225.8461025327275,2650404.0
2017-06-13,52524.21875,2374.699951171875,1130.489990234375,96.9800033569336,39.359195709228516,1265.800048828125,229.62958456268927,3431811.0
2017-06-14,52970.8515625,2372.639892578125,1126.550048828125,96.94000244140625,39.0194091796875,1272.800048828125,229.2834854118882,4441904.0
2017-06-15,54132.09375,2361.64990234375,1118.9000244140625,97.43000030517578,38.66127395629883,1252.199951171875,227.82061977123124,4549233.0
2017-06-16,54042.77734375,2361.830078125,1129.93994140625,97.16000366210938,38.63831329345703,1254.0,227.8183801621502,3932203.0
2017-06-19,56097.2890625,2370.89990234375,1131.1400146484375,97.52999877929688,39.32246398925781,1244.199951171875,231.51042487642246,5315543.0
2017-06-20,57169.21484375,2369.22998046875,1135.72998046875,97.75,38.83116149902344,1241.0,230.49651419307122,6519471.0
2017-06-21,57883.8359375,2357.530029296875,1140.8499755859375,97.55999755859375,39.276546478271484,1243.4000244140625,232.73216754878737,5650669.0
2017-06-22,58062.48046875,2370.3701171875,1142.5,97.54000091552734,39.175533294677734,1247.5999755859375,232.77838498691915,4977159.0
2017-06-23,58062.48046875,2378.60009765625,1139.050048828125,97.30000305175781,39.33623123168945,1256.199951171875,233.24116523571652,3189590.0
2017-06-26,60295.65625,2388.659912109375,1133.449951171875,97.43000030517578,39.18471145629883,1246.300048828125,230.81974175168526,3516630.0
2017-06-27,61814.2109375,2391.949951171875,1133.0799560546875,96.47000122070312,38.064361572265625,1246.4000244140625,225.16099700837003,4951341.0
2017-06-28,60027.671875,2382.56005859375,1139.9599609375,96.05000305175781,38.6153564453125,1248.0,229.2722928302968,5520578.0
2017-06-29,61188.91796875,2395.659912109375,1137.699951171875,95.62999725341797,37.74753952026367,1244.199951171875,224.41226432237946,3702501.0
2017-06-30,60206.32421875,2391.7900390625,1146.1400146484375,95.66000366210938,37.58684158325195,1240.699951171875,223.7501463296684,3180822.0
2017-07-03,59223.73828125,2394.47998046875,1144.81005859375,96.19999694824219,37.15522384643555,1217.9000244140625,219.9552154948598,3763473.0
2017-07-05,60742.29296875,2388.35009765625,1149.199951171875,96.29000091552734,37.86233139038086,1220.4000244140625,220.38297637345673,4557456.0
2017-07-06,60831.61328125,2387.81005859375,1152.8499755859375,95.81999969482422,37.70162582397461,1222.199951171875,217.47819917867264,4048922.0
2017-07-07,59491.71484375,2379.8701171875,1156.3699951171875,96.01000213623047,38.206695556640625,1208.5999755859375,220.77221979824694,3242213.0
2017-07-10,60117.0078125,2382.10009765625,1153.81005859375,96.05000305175781,38.60157775878906,1212.0999755859375,224.2996153816335,2667048.0
2017-07-11,61635.5625,2396.0,1153.81005859375,95.73999786376953,38.909217834472656,1213.5999755859375,226.3585917222728,3187332.0
2017-07-12,61546.2265625,2391.77001953125,1147.969970703125,95.79000091552734,39.46939468383789,1218.0999755859375,230.1650430895008,3462150.0
2017-07-13,63064.7890625,2409.489990234375,1137.1199951171875,95.7300033569336,39.377559661865234,1216.300048828125,229.82956029996146,5432312.0
2017-07-14,63511.42578125,2414.6298828125,1136.6300048828125,95.11000061035156,39.86427307128906,1226.5999755859375,232.35190255572053,2931832.0
2017-07-17,63600.734375,2425.10009765625,1127.510009765625,95.12999725341797,39.75407409667969,1232.800048828125,231.93311909407922,2804598.0
2017-07-18,63243.4375,2426.0400390625,1127.6600341796875,94.66000366210938,39.90559387207031,1241.0999755859375,234.75604056436862,2066194.0
2017-07-19,63422.11328125,2429.93994140625,1124.27001953125,94.80000305175781,40.300472259521484,1241.199951171875,235.28002278273132,2009799.0
2017-07-20,63690.07421875,2441.840087890625,1123.5,94.2699966430664,40.38771057128906,1244.800048828125,236.37749858371188,1647153.0
2017-07-21,63600.734375,2450.06005859375,1120.56005859375,93.94000244140625,40.16272735595703,1254.300048828125,236.06655773436705,1599111.0
2017-07-24,65208.640625,2451.530029296875,1116.1099853515625,93.9800033569336,40.03416061401367,1253.9000244140625,238.32824514827485,3598173.0
2017-07-25,62886.140625,2439.89990234375,1113.9000244140625,94.05000305175781,39.9239616394043,1251.699951171875,237.16091147415477,6028435.0
2017-07-26,59670.359375,2434.510009765625,1119.239990234375,93.66999816894531,40.34638595581055,1249.0,238.42606407370997,9659618.0
2017-07-27,61099.59375,2443.239990234375,1111.8499755859375,93.86000061035156,39.83671951293945,1259.5999755859375,235.59891629002388,6177375.0
2017-07-28,57705.17578125,2400.989990234375,1115.510009765625,93.26000213623047,39.64846420288086,1268.4000244140625,235.66793380077678,8093780.0
2017-07-31,58955.75,2402.7099609375,1124.050048828125,92.86000061035156,39.41428756713867,1266.5999755859375,231.63222864661486,4769724.0
2017-08-01,58509.109375,2422.9599609375,1118.72998046875,93.02999877929688,39.58418273925781,1272.5999755859375,232.30692978260578,3744523.0
2017-08-02,60742.29296875,2427.6298828125,1120.3699951171875,92.83000183105469,39.368377685546875,1271.800048828125,234.2485289575169,4161592.0
2017-08-03,58509.109375,2386.85009765625,1122.0999755859375,92.80999755859375,39.23062515258789,1267.800048828125,235.69418288682306,4992104.0
2017-08-04,57169.21484375,2395.449951171875,1127.25,93.54000091552734,39.34541702270508,1258.300048828125,237.63588748326683,5938549.0
2017-08-07,57258.53125,2398.75,1127.199951171875,93.43000030517578,40.03874588012695,1258.199951171875,239.5240094777067,3518575.0
2017-08-08,59223.73828125,2394.72998046875,1125.3499755859375,93.63999938964844,39.919368743896484,1256.4000244140625,240.23686146668933,4372768.0
2017-08-09,57347.875,2368.389892578125,1126.0699462890625,93.5199966430664,39.841312408447266,1273.0,240.06655039419874,4037319.0
2017-08-10,57526.5234375,2359.469970703125,1138.22998046875,93.4000015258789,38.74850845336914,1283.699951171875,233.9922668663574,4474120.0
2017-08-11,54846.7109375,2319.7099609375,1143.52001953125,93.06999969482422,39.106658935546875,1287.699951171875,234.11551765163497,6664578.0
2017-08-14,58151.80859375,2334.219970703125,1141.4599609375,93.45999908447266,39.878047943115234,1284.199951171875,239.663521215303,5239246.0
2017-08-15,58151.80859375,2334.219970703125,1138.9200439453125,93.8499984741211,40.02497482299805,1273.699951171875,239.61669904428496,5239246.0
2017-08-16,59045.078125,2348.260009765625,1135.1800537109375,93.48999786376953,40.107627868652344,1276.9000244140625,239.22218471613834,4714899.0
2017-08-17,59313.05859375,2361.669921875,1134.800048828125,93.62000274658203,39.157161712646484,1286.4000244140625,234.34978122294282,3709768.0
2017-08-18,59849.02734375,2358.3701171875,1140.47998046875,93.43000030517578,39.24440383911133,1285.699951171875,233.86806298213608,3130891.0
2017-08-21,60027.671875,2355.0,1139.06005859375,93.0999984741211,39.097476959228516,1290.800048828125,231.93230543906242,2570150.0
2017-08-22,60920.9375,2365.330078125,1137.9300537109375,93.55000305175781,39.620914459228516,1285.0999755859375,235.5585918137334,2208365.0
2017-08-23,60742.29296875,2366.39990234375,1131.1600341796875,93.1500015258789,39.70355987548828,1288.9000244140625,236.75602103598945,3072911.0
2017-08-24,60831.61328125,2375.840087890625,1125.449951171875,93.27999877929688,39.698970794677734,1286.5,235.88760647752105,2333347.0
2017-08-25,61099.59375,2378.510009765625,1127.280029296875,92.73999786376953,39.57500457763672,1292.5,234.5518709694828,1862764.0
2017-08-28,60652.96875,2370.300048828125,1120.800048828125,92.20999908447266,39.68978500366211,1309.699951171875,235.02456641827968,1843458.0
2017-08-29,60384.98046875,2364.739990234375,1118.010009765625,92.3499984741211,39.799983978271484,1313.0999755859375,236.2577719745852,2967906.0
2017-08-30,61188.91796875,2372.2900390625,1124.1400146484375,92.87999725341797,40.35557174682617,1308.0999755859375,238.69480677719838,2118742.0
2017-08-31,61278.26171875,2363.18994140625,1123.3299560546875,92.66999816894531,40.67238998413086,1316.199951171875,241.50312734708132,2054717.0
2017-09-01,61367.5859375,2357.68994140625,1123.5400390625,92.80999755859375,40.865238189697266,1324.5,241.09710748629348,2304425.0
2017-09-05,62439.49609375,2326.6201171875,1132.1300048828125,92.30999755859375,40.34638595581055,1339.199951171875,237.94448578219408,4026248.0
2017-09-06,64047.375,2319.820068359375,1131.6500244140625,92.29000091552734,40.48871994018555,1333.9000244140625,237.6759076569924,4476200.0
2017-09-07,63779.38671875,2346.18994140625,1131.52001953125,91.52999877929688,40.644840240478516,1345.0999755859375,239.64050695420426,3877849.0
2017-09-08,64851.3359375,2343.719970703125,1127.030029296875,91.33000183105469,40.20404815673828,1346.0,236.3889091052084,2868673.0
2017-09-11,65923.2578125,2359.080078125,1132.8699951171875,91.86000061035156,40.93411636352539,1331.0,241.40611290909123,3321612.0
2017-09-12,66727.203125,2365.469970703125,1129.4300537109375,91.91000366210938,41.09022903442383,1328.0,241.44295966156352,3676865.0
2017-09-13,67620.453125,2360.179931640625,1127.5999755859375,92.5199966430664,41.09941482543945,1323.4000244140625,242.66111887377826,5682708.0
2017-09-14,68603.046875,2377.659912109375,1130.1300048828125,92.12000274658203,41.27848815917969,1324.699951171875,241.96899189065664,3366621.0
2017-09-15,68960.359375,2386.070068359375,1133.1800537109375,91.87000274658203,41.82488250732422,1320.4000244140625,244.6669991594306,2725277.0
2017-09-18,71193.5546875,2418.2099609375,1133.300048828125,92.05000305175781,42.408016204833984,1306.300048828125,245.2312601468443,3638325.0
2017-09-19,70746.90625,2416.050048828125,1128.8199462890625,91.79000091552734,42.51821517944336,1306.199951171875,245.0491251418407,3934389.0
2017-09-20,72086.8203125,2412.199951171875,1130.3599853515625,92.51000213623047,41.95344924926758,1312.0,244.27783382501977,5268665.0
2017-09-21,74230.65625,2406.5,1131.1800537109375,92.26000213623047,41.875389099121094,1290.5999755859375,241.1607506671758,6961713.0
2017-09-22,74230.65625,2406.5,1130.3499755859375,92.16999816894531,42.045284271240234,1293.300048828125,238.50057489572484,6961713.0
2017-09-25,77089.109375,2380.39990234375,1132.1099853515625,92.6500015258789,41.2004280090332,1306.800048828125,233.12993925746562,4656285.0
2017-09-26,77089.109375,2374.320068359375,1133.8199462890625,92.97000122070312,41.25092697143555,1297.0,234.25505052490317,0.0
2017-09-27,73605.3671875,2372.570068359375,1136.719970703125,93.36000061035156,42.18302917480469,1283.4000244140625,237.01235679006544,5029200.0
2017-09-28,74319.984375,2373.139892578125,1145.280029296875,93.08999633789062,42.45393371582031,1285.5,237.24695811361417,4817018.0
2017-09-29,74052.0078125,2394.469970703125,1145.93994140625,93.08000183105469,42.84880828857422,1281.5,239.3789602078683,3579139.0
2017-10-10,79232.953125,2433.81005859375,1142.8199462890625,93.29000091552734,44.102317810058594,1290.5999755859375,245.52076053869567,7956055.0
2017-10-11,79590.265625,2458.159912109375,1133.8599853515625,92.95999908447266,44.414546966552734,1285.800048828125,247.14359532336476,5500820.0
2017-10-12,79054.296875,2474.760009765625,1131.489990234375,93.12000274658203,44.32270812988281,1293.300048828125,247.63673378764204,4313702.0
2017-10-13,76910.453125,2473.6201171875,1132.06005859375,93.08999633789062,44.62576675415039,1301.5,249.0683756358297,6101810.0
2017-10-16,75213.234375,2480.050048828125,1126.300048828125,93.27999877929688,44.86451721191406,1299.9000244140625,250.23022320977356,6985619.0
2017-10-17,74587.9609375,2484.3701171875,1127.0799560546875,93.48999786376953,44.8553352355957,1283.0,251.3068714885049,6802500.0
2017-10-18,72265.46875,2482.909912109375,1129.93994140625,93.36000061035156,45.02063751220703,1279.9000244140625,251.12884474591937,9070685.0
2017-10-19,70568.2578125,2473.06005859375,1131.4000244140625,93.2699966430664,44.92879867553711,1286.9000244140625,248.6052819999565,7675978.0
2017-10-20,72533.4375,2489.5400390625,1127.8900146484375,93.69999694824219,45.17216110229492,1277.4000244140625,248.29514165142564,6911051.0
2017-10-23,75659.90625,2490.050048828125,1133.760009765625,93.94000244140625,45.34204864501953,1277.699951171875,245.3520290861774,5388391.0
2017-10-24,73069.40625,2490.489990234375,1129.02001953125,93.95999908447266,45.61753845214844,1275.0,246.53442043232226,5236092.0
2017-10-25,72980.0625,2492.5,1129.72998046875,93.70999908447266,45.039005279541016,1275.4000244140625,243.91834706166478,3914170.0
2017-10-26,70300.2734375,2480.6298828125,1126.469970703125,94.61000061035156,45.28235626220703,1266.300048828125,244.58505294197846,7528077.0
2017-10-27,70032.28125,2496.6298828125,1128.489990234375,94.91999816894531,46.191490173339844,1268.5,256.0067556305397,8929263.0
2017-10-30,71282.859375,2501.929931640625,1125.4599609375,94.48999786376953,46.20985794067383,1274.0999755859375,257.84424976743384,5883529.0
2017-10-31,73426.7109375,2523.429931640625,1123.449951171875,94.55000305175781,46.655250549316406,1267.0,259.72504741548323,6620890.0
2017-11-01,76195.8125,2556.469970703125,1117.72998046875,94.81999969482422,46.531272888183594,1274.0999755859375,258.95274676284555,7067296.0
2017-11-02,74498.625,2546.360107421875,1109.949951171875,94.69000244140625,46.751670837402344,1274.9000244140625,255.72761123347556,4464960.0
2017-11-03,75391.90625,2557.969970703125,1111.7099609375,94.94000244140625,47.26593017578125,1266.5,258.85725548592274,4050123.0
2017-11-06,74587.9609375,2549.409912109375,1114.800048828125,94.72000122070312,47.876609802246094,1279.4000244140625,259.4393252627968,3131468.0
2017-11-07,73605.3671875,2545.43994140625,1113.75,94.91000366210938,47.780189514160156,1273.699951171875,260.7365882310483,2993945.0
2017-11-08,74319.984375,2552.39990234375,1112.52001953125,94.87000274658203,47.8903923034668,1281.5999755859375,260.84382097002145,3396387.0
2017-11-09,73605.3671875,2550.570068359375,1113.1099853515625,94.44000244140625,46.958290100097656,1285.5999755859375,259.15159105070194,3748489.0
2017-11-10,73248.0625,2542.949951171875,1116.8499755859375,94.38999938964844,47.22919464111328,1272.4000244140625,260.4118836981041,2357772.0
2017-11-13,73516.03125,2530.35009765625,1118.31005859375,94.48999786376953,47.42662811279297,1277.300048828125,261.26009529396543,2955651.0
2017-11-14,74498.625,2526.639892578125,1119.4599609375,93.83000183105469,47.42662811279297,1281.5,260.3382341859868,3399976.0
2017-11-15,73248.0625,2518.25,1115.77001953125,93.80999755859375,46.985843658447266,1276.5,258.5896553888871,3207872.0
2017-11-16,73694.6875,2534.7900390625,1115.77001953125,93.93000030517578,48.1521110534668,1277.4000244140625,260.674526072404,3053355.0
2017-11-17,74141.3125,2533.989990234375,1096.3900146484375,93.66000366210938,47.40826416015625,1295.800048828125,259.5529444633225,4339090.0
2017-11-20,73337.375,2527.669921875,1092.56005859375,94.08000183105469,47.98221969604492,1274.5999755859375,259.08342129728237,2988991.0
2017-11-21,75927.875,2530.699951171875,1096.0,93.94999694824219,48.47351837158203,1281.0999755859375,263.3671352371221,5540888.0
2017-11-22,77535.7421875,2540.510009765625,1091.260009765625,93.22000122070312,48.15669250488281,1291.5999755859375,263.09328701839564,4592670.0
2017-11-24,76017.1875,2544.330078125,1082.5899658203125,92.76000213623047,48.565345764160156,1286.699951171875,265.396127183548,2073899.0
2017-11-27,74230.65625,2507.81005859375,1084.949951171875,92.9000015258789,47.81232833862305,1293.800048828125,266.0541856068781,7105679.0
2017-11-28,73784.015625,2514.18994140625,1090.06005859375,93.26000213623047,47.77100372314453,1294.699951171875,265.2537225411706,4083144.0
2017-11-29,73605.3671875,2512.89990234375,1083.449951171875,93.26000213623047,45.74610900878906,1282.0999755859375,256.51706717295514,2418748.0
2017-11-30,68603.046875,2476.3701171875,1080.6600341796875,93.01000213623047,46.03078842163086,1273.199951171875,259.2197394803747,11213748.0
2017-12-01,69139.0234375,2475.409912109375,1087.22998046875,92.9000015258789,45.63131332397461,1278.800048828125,256.96180796599344,4340592.0
2017-12-04,70657.578125,2501.669921875,1082.510009765625,93.19000244140625,44.66249084472656,1274.300048828125,250.93403928576214,4115752.0
2017-12-05,69585.65625,2510.1201171875,1085.22998046875,93.37999725341797,44.66249084472656,1261.5999755859375,251.95338307195763,3736568.0
2017-12-06,69228.3359375,2474.3701171875,1085.22998046875,93.61000061035156,44.763511657714844,1262.800048828125,255.23253197411742,3934238.0
2017-12-07,67888.421875,2461.97998046875,1092.5699462890625,93.80000305175781,45.20429611206055,1249.800048828125,256.94942368816373,5166136.0
2017-12-08,70300.2734375,2464.0,1092.43994140625,93.9000015258789,44.99767303466797,1245.199951171875,258.0640945341065,3660716.0
2017-12-11,70300.2734375,2471.489990234375,1091.8199462890625,93.87000274658203,45.27317428588867,1243.699951171875,261.7687271691384,2493176.0
2017-12-12,69496.328125,2461.0,1087.8299560546875,94.0999984741211,44.827789306640625,1238.5,261.6494319122557,3746347.0
2017-12-13,68603.046875,2480.550048828125,1091.260009765625,93.43000030517578,44.8553352355957,1245.4000244140625,260.8747256475554,3485920.0
2017-12-14,67888.421875,2469.47998046875,1084.1800537109375,93.48999786376953,44.83697509765625,1253.800048828125,261.06374065924416,5552560.0
2017-12-15,67620.453125,2482.070068359375,1087.8199462890625,93.93000030517578,45.571632385253906,1254.300048828125,265.0593656511833,3374982.0
2017-12-18,68960.359375,2481.8798828125,1089.030029296875,93.69999694824219,46.37544250488281,1262.199951171875,267.0751018926358,3237589.0
2017-12-19,71640.1640625,2478.530029296875,1085.3800048828125,93.47000122070312,46.35215759277344,1260.699951171875,264.6348891917353,6782210.0
2017-12-20,71640.1640625,2478.530029296875,1084.199951171875,93.3499984741211,46.65487289428711,1266.0999755859375,263.4762414277141,6782210.0
2017-12-21,68781.7109375,2429.830078125,1079.9599609375,93.27999877929688,46.16122055053711,1267.300048828125,263.46073432076525,4831110.0
2017-12-22,68513.7421875,2440.5400390625,1080.2099609375,93.3499984741211,46.17985153198242,1275.4000244140625,262.2794583307537,3382954.0
2017-12-26,66101.8984375,2427.340087890625,1076.3599853515625,93.26000213623047,45.65824508666992,1284.0999755859375,260.67082912095543,6253943.0
2017-12-27,68003.484375,2436.669921875,1075.0400390625,93.02999877929688,45.80727767944336,1287.0,260.4114191846727,4291492.0
2017-12-28,69271.171875,2467.489990234375,1073.550048828125,92.5999984741211,45.974937438964844,1294.0999755859375,261.03984788293656,2825939.0
2017-12-29,69271.171875,2467.489990234375,1069.489990234375,92.12000274658203,45.55113983154297,1306.300048828125,258.4238145419873,2825939.0
2018-01-02,69361.7265625,2479.64990234375,1065.219970703125,91.8499984741211,46.74335861206055,1313.699951171875,263.8060693394806,2014838.0
2018-01-03,70357.7734375,2486.35009765625,1062.5400390625,92.16000366210938,47.404666900634766,1316.199951171875,267.80404668192847,3097644.0
2018-01-04,69814.4765625,2466.4599609375,1063.93994140625,91.8499984741211,47.64683151245117,1319.4000244140625,268.4487063102258,3729328.0
2018-01-05,71806.5859375,2497.52001953125,1061.0799560546875,91.94999694824219,47.954200744628906,1320.300048828125,271.576073889481,3395065.0
2018-01-08,70810.5390625,2513.280029296875,1060.5,92.33000183105469,48.284854888916016,1318.5999755859375,276.0234124420964,2960495.0
2018-01-09,69633.3828125,2510.22998046875,1067.68994140625,92.52999877929688,47.8331184387207,1311.699951171875,275.70919359936664,3343874.0
2018-01-10,66011.3671875,2499.75,1071.739990234375,92.33000183105469,47.19975280761719,1317.4000244140625,275.91064720406285,9123901.0
2018-01-11,65739.703125,2487.909912109375,1069.6700439453125,91.8499984741211,47.42329025268555,1320.5999755859375,277.44341510785455,3777867.0
2018-01-12,67369.609375,2496.419921875,1065.1400146484375,90.97000122070312,47.66546630859375,1333.4000244140625,277.8497016088862,5659087.0
2018-01-16,67369.609375,2521.739990234375,1061.8199462890625,90.38999938964844,47.88434600830078,1335.4000244140625,276.8023099071647,4383229.0
2018-01-17,67097.9453125,2515.429931640625,1062.4599609375,90.54000091552734,49.3140754699707,1338.0,279.71239272140656,3256624.0
2018-01-18,68094.0,2515.81005859375,1066.56005859375,90.5,49.677330017089844,1326.0,279.711448534724,6199800.0
2018-01-19,66373.5546875,2520.260009765625,1069.68994140625,90.56999969482422,49.723899841308594,1331.9000244140625,281.7524213483688,3898397.0
2018-01-22,64381.44921875,2502.110107421875,1066.3599853515625,90.4000015258789,50.21289825439453,1330.9000244140625,285.5808107027922,5610463.0
2018-01-23,64562.54296875,2536.60009765625,1068.81005859375,90.12000274658203,50.53889846801758,1335.699951171875,289.138838080031,4671451.0
2018-01-24,65558.59375,2538.0,1072.760009765625,89.20999908447266,49.51433181762695,1355.9000244140625,286.158146253907,3802939.0
2018-01-25,68637.3125,2562.22998046875,1064.4000244140625,89.38999938964844,48.71331024169922,1362.4000244140625,285.94785170761673,8758929.0
2018-01-26,68365.671875,2574.760009765625,1064.8900146484375,89.06999969482422,50.264129638671875,1351.5999755859375,290.0862127803321,4296170.0
2018-01-29,68184.578125,2598.18994140625,1063.1300048828125,89.30999755859375,50.170982360839844,1351.5999755859375,290.08810073695395,3618328.0
2018-01-30,66192.46875,2567.739990234375,1069.7900390625,89.19000244140625,49.18833923339844,1335.4000244140625,288.6994607084973,5443314.0
2018-01-31,66554.6484375,2566.4599609375,1072.5400390625,89.12999725341797,49.60281753540039,1339.0,291.83962483707137,5800892.0
2018-02-01,67369.609375,2568.5400390625,1069.02001953125,88.66999816894531,49.300106048583984,1344.300048828125,289.6470180274553,2987816.0
2018-02-02,65377.5078125,2525.389892578125,1071.1800537109375,89.19999694824219,47.92625427246094,1333.699951171875,283.226246321643,4343077.0
2018-02-05,63566.4765625,2491.75,1090.010009765625,89.55000305175781,45.7653694152832,1333.0,270.7083430339206,4058439.0
2018-02-06,63566.4765625,2453.31005859375,1093.300048828125,89.58999633789062,47.451236724853516,1326.0999755859375,279.137805418709,5679965.0
2018-02-07,64381.44921875,2396.56005859375,1079.260009765625,90.26000213623047,46.19847106933594,1311.5999755859375,276.46256543426983,6007913.0
2018-02-08,66916.8515625,2407.6201171875,1089.4200439453125,90.2300033569336,44.358917236328125,1316.9000244140625,262.4363778886008,5586858.0
2018-02-09,66464.1015625,2363.77001953125,1095.8599853515625,90.44000244140625,45.518531799316406,1313.0999755859375,268.26206822804386,5118112.0
2018-02-12,67460.1640625,2385.3798828125,1083.1700439453125,90.20999908447266,46.4825553894043,1324.199951171875,271.8643666468918,3317876.0
2018-02-13,70357.7734375,2395.18994140625,1082.6099853515625,89.69999694824219,46.38941192626953,1328.0999755859375,274.3501293023844,7814367.0
2018-02-14,70267.234375,2421.830078125,1083.77001953125,89.12000274658203,47.37672805786133,1355.5,280.1244558972819,3943628.0
2018-02-15,70267.234375,2421.830078125,1070.010009765625,88.58999633789062,47.97282791137695,1352.0999755859375,285.65692310201666,3943628.0
2018-02-16,70267.234375,2421.830078125,1063.0699462890625,89.0999984741211,47.87037658691406,1353.199951171875,284.1612297736119,3943628.0
